AUSTRALIAN NATIONAL UNI LPO,ACT,-35.277272,149.117136
DELEGATE LPO,NSW,-36.933875,148.826148
LAVINGTON DC,NSW,-36.082137,146.910174
BROCKLESBY LPO,NSW,-35.822589,146.680117
BURRUMBUTTOCK LPO,NSW,-35.835429,146.802861
KHANCOBAN LPO,NSW,-36.389084,148.182153
JINDERA LPO,NSW,-35.950071,146.885946
JINGELLIC LPO,NSW,-35.92561,147.69994
RAND LPO,NSW,-35.593047,146.577718
WALBUNDRIE LPO,NSW,-35.690162,146.72127
YERONG CREEK LPO,NSW,-35.387447,147.061231
HOWLONG LPO,NSW,-35.958568,146.60586
HOLBROOK LPO,NSW,-35.735984,147.699528
URANA LPO,NSW,-35.129938,146.125254
COROWA DELIVERY,NSW,-35.845724,146.518358
MULWALA LPO,NSW,-35.954159,145.963942
WENTWORTH LPO,NSW,-34.152621,142.090252
BATLOW LPO,NSW,-35.60039,148.0931
WAGGA WAGGA DC,NSW,-35.161474,147.512382
JUNEE DELIVERY,NSW,-34.039439,146.030172
BOREE CREEK LPO,NSW,-35.106183,146.61426
GALORE,NSW,-35.006426,146.893574
GOOLGOWI LPO,NSW,-33.983547,145.708082
GRONG GRONG,NSW,-34.73818,146.781265
GUMLY GUMLY,NSW,-35.123768,147.421169
HUMULA LPO,NSW,-35.483054,147.764179
LADYSMITH LPO,NSW,-35.207801,147.513984
MANGOPLAH,NSW,-35.375169,147.253056
MARRAR LPO,NSW,-34.823698,147.350199
MATONG,NSW,-34.767836,146.919333
GRIFFITH DC,NSW,-33.820291,145.622346
ROSEWOOD LPO,NSW,-35.67475,147.864041
TARCUTTA LPO,NSW,-35.27561,147.738748
URANQUINTY LPO,NSW,-35.194776,147.243051
TUMBARUMBA LPO,NSW,-35.829468,148.068724
THE ROCK LPO,NSW,-35.319006,147.189768
LOCKHART LPO,NSW,-35.124957,147.001238
HENTY LPO,NSW,-35.43665,146.989498
WALLA WALLA LPO,NSW,-35.604129,146.791693
CULCAIRN LPO,NSW,-35.670726,146.999996
MORVEN LPO,NSW,-35.659128,147.120414
MILPO KAPOOKA LPO,NSW,-35.14779,147.295748
ARDLETHAN LPO,NSW,-34.357355,146.903401
ARIAH PARK LPO,NSW,-34.348105,147.221222
BARELLAN LPO,NSW,-34.28434,146.571256
BINYA LPO,NSW,-34.228297,146.337827
TEMORA DELIVERY,NSW,-34.343429,147.311681
BARMEDMAN LPO,NSW,-34.184676,147.406754
UNGARIE LPO,NSW,-33.498371,146.803615
RANKINS SPRINGS LPO,NSW,-33.840127,146.265437
WEST WYALONG LPO,NSW,-33.994402,146.879692
TULLIBIGEAL LPO,NSW,-33.420093,146.728083
WEETHALLE LPO,NSW,-33.875402,146.625969
WEST WYALONG,NSW,-34.109459,147.140966
WYALONG LPO,NSW,-33.925882,147.243019
LAKE CARGELLIGO LPO,NSW,-33.387503,146.579788
HILLSTON LPO,NSW,-33.481365,145.534656
RIVERINA MSC WAGGA WAGGA,NSW,-35.059334,147.351953
GRIFFITH EAST LPO,NSW,-34.283593,146.058792
YENDA,NSW,-34.177539,146.108252
NARRANDERA DELIVERY,NSW,-35.031701,146.612603
COOLAMON LPO,NSW,-34.815539,147.200085
GANMAIN LPO,NSW,-34.794899,147.038823
YANCO LPO,NSW,-34.630843,146.40345
LEETON DELIVERY,NSW,-34.48697,146.433213
DARLINGTON POINT LPO,NSW,-34.557729,146.010496
COLEAMBALLY LPO,NSW,-34.858279,145.674146
DENILIQUIN DC,NSW,-35.228183,144.49432
MATHOURA LPO,NSW,-35.81262,144.9026
WAKOOL LPO,NSW,-35.470616,144.395693
HAY DELIVERY,NSW,-33.679442,144.749504
BERRIGAN LPO,NSW,-35.65743,145.812641
FINLEY,NSW,-35.591687,145.285731
TOCUMWAL LPO,NSW,-35.511748,145.051193
BALRANALD LPO,NSW,-33.873621,142.885264
JERILDERIE LPO,NSW,-35.354272,145.529572
DARETON LPO,NSW,-34.091641,142.042284
TUMUT DELIVERY,NSW,-35.315496,148.453868
TALBINGO,NSW,-35.581624,148.303311
QUANDIALLA LPO,NSW,-33.994749,147.678307
STOCKINBINGAL LPO,NSW,-34.506023,147.879961
JUGIONG LPO,NSW,-34.906288,148.320014
COOLAC LPO,NSW,-35.081463,148.40992
ADELONG LPO,NSW,-35.307947,148.063682
MOAMA LPO,NSW,-35.791187,144.629848
MOAMA DELIVERY,NSW,-35.805836,144.770764
BARHAM LPO,NSW,-35.630473,144.130423
MOULAMEIN LPO,NSW,-35.194233,144.155278
DENILIQUIN,NSW,-35.114021,143.792594
KYALITE LPO,NSW,-35.247256,143.89834
GOODNIGHT,NSW,-34.958682,143.33744
MILDURA DC,NSW,-34.513995,142.848756
BURONGA LPO,NSW,-34.171443,142.182794
NEPEAN DF,NSW,-33.790683,150.6693
PENRITH BC,NSW,-33.732127,151.280352
RAAF RICHMOND LPO,NSW,-33.604378,150.796234
ST MARYS SOUTH LPO,NSW,-33.77854,150.775645
MOUNT DRUITT VILLAGE LPO,NSW,-33.772053,150.811583
BLAXLAND EAST LPO,NSW,-33.745661,150.622142
WISEMANS FERRY LPO,NSW,-33.331658,150.975498
OBERON LPO,NSW,-33.840966,149.711027
LITHGOW DC,NSW,-33.219587,150.021733
CARCOAR LPO,NSW,-33.609622,149.140601
MANDURAMA LPO,NSW,-33.585625,149.031455
WOODSTOCK LPO,NSW,-33.931096,148.859104
COWRA DC,NSW,-33.804739,149.024918
BATHURST DELIVERY CENTRE,NSW,-33.911806,149.332781
LYNDHURST LPO,NSW,-33.707873,149.025809
MILLTHORPE LPO,NSW,-33.343288,149.254464
BLAYNEY LPO,NSW,-33.648293,149.269545
ORANGE DC,NSW,-33.123439,149.026661
ORANGE EAST LPO,NSW,-33.281109,149.081766
CANOWINDRA LPO,NSW,-33.682514,148.615476
GOOLOOGONG LPO,NSW,-33.650848,148.41385
EUGOWRA LPO,NSW,-33.427107,148.37165
GREENETHORPE LPO,NSW,-34.041955,148.395001
GRENFELL LPO,NSW,-33.985252,147.927491
WELLINGTON DELIVERY,NSW,-32.598356,148.963925
STUART TOWN LPO,NSW,-32.805688,149.077263
NARROMINE DELIVERY,NSW,-32.057228,148.263375
TRANGIE LPO,NSW,-31.835994,148.180564
WARREN LPO,NSW,-31.673327,147.855054
NYNGAN LPO,NSW,-31.940261,146.479353
GILGANDRA LPO,NSW,-31.66393,148.881171
GULARGAMBONE LPO,NSW,-31.107835,148.862661
COONAMBLE LPO,NSW,-31.124693,148.37341
DUBBO DC,NSW,-32.195726,148.902065
DUBBO EAST LPO,NSW,-32.242225,148.628668
DUBBO WEST LPO,NSW,-32.247975,148.593099
GEURIE LPO,NSW,-32.399032,148.828532
QUAMBONE LPO,NSW,-30.929382,147.869963
TOORAWEENAH LPO,NSW,-31.439404,148.910428
WONGARBON LPO,NSW,-32.334144,148.756921
WALGETT LPO,NSW,-29.113122,147.902562
COLLARENEBRI,NSW,-29.54581,148.576548
LIGHTNING RIDGE,NSW,-29.425724,147.979236
COBAR DELIVERY,NSW,-32.032911,144.440184
WILCANNIA,NSW,-30.808105,142.879729
BREWARRINA LPO,NSW,-30.198141,146.5382
BOURKE DELIVERY,NSW,-29.18925,145.88159
MENDOORAN LPO,NSW,-31.822488,149.118008
COOLAH LPO,NSW,-31.774418,149.611621
DUNEDOO LPO,NSW,-32.122232,149.465064
WALLERAWANG LPO,NSW,-33.410618,150.062597
PORTLAND LPO,NSW,-33.353124,149.98227
KANDOS LPO,NSW,-32.971718,149.959593
RYLSTONE LPO,NSW,-32.975826,150.104239
MUDGEE DC,NSW,-32.863277,149.803751
GULGONG LPO,NSW,-32.185066,149.529756
CUDAL LPO,NSW,-33.232729,148.841207
MANILDRA LPO,NSW,-33.100422,148.544553
MOLONG LPO,NSW,-33.184094,148.928934
CUMNOCK LPO,NSW,-32.865448,148.500123
YEOVAL,NSW,-32.752421,148.753515
PEAK HILL LPO,NSW,-32.725328,148.185188
PARKES DELIVERY,NSW,-32.933075,148.257653
FORBES DELIVERY,NSW,-33.501308,148.305788
TOTTENHAM LPO,NSW,-32.41586,147.508111
TULLAMORE LPO,NSW,-32.631463,147.564026
TRUNDLE LPO,NSW,-32.780391,147.864053
BOGAN GATE LPO,NSW,-33.106229,147.802354
CONDOBOLIN DELIVERY,NSW,-33.089095,147.15218
IVANHOE LPO,NSW,-32.827693,143.859144
MENINDEE LPO,NSW,-32.263499,142.4066
BROKEN HILL DELIVERY,NSW,-31.959193,141.466614
BROKEN HILL NORTH LPO,NSW,-31.950359,141.45619
BROKEN HILL WEST LPO,NSW,-31.965867,141.444081
BROKEN HILL SOUTH LPO,NSW,-31.977238,141.458131
LORD HOWE ISLAND LPO,NSW,-31.55247,159.081217
TUGGERANONG DC,ACT,-35.417991,149.069414
CITY DELIVERY CENTRE,VIC,-37.814563,144.970267
CITY MAIL PROCESSING CENTRE,VIC,-38.365017,144.76592
SOUTH MELBOURNE DC,VIC,-37.823258,144.965926
CARLTON DC,VIC,-37.796152,144.961351
WEST FOOTSCRAY DC,VIC,-37.79977,144.899587
NEWPORT DC,VIC,-37.842477,144.883145
SUNSHINE DC,VIC,-37.775954,144.819395
ST ALBANS DC,VIC,-37.745934,144.770027
HOPPERS CROSSING DEL CENTRE,VIC,-37.899873,144.556552
MOONEE PONDS DC,VIC,-37.788375,144.931472
NIDDRIE DC,VIC,-37.736264,144.796336
PRESTON DC,VIC,-37.727568,144.939122
SOMERTON DC,VIC,-37.680792,144.921009
FITZROY DC,VIC,-37.800917,144.979165
EPPING DC,VIC,-37.680338,145.014287
HEIDELBERG WEST DEL CENTRE,VIC,-37.76964,145.041425
BUNDOORA DC,VIC,-37.70132,145.071967
DIAMOND CREEK DC,VIC,-37.642629,145.217595
RESEARCH DELIVERY CENTRE,VIC,-37.71383,145.148537
DEEPDENE DC,VIC,-37.808497,145.044922
TEMPLESTOWE DC,VIC,-37.768554,145.079543
MOOROOLBARK DC,VIC,-37.731758,145.221282
RICHMOND DC,VIC,-37.826869,145.007098
HAWTHORN DELIVERY CENTRE,VIC,-37.842105,145.045951
BURWOOD DC,VIC,-37.844825,145.115681
BOX HILL DC,VIC,-37.821232,145.104996
NUNAWADING DC,VIC,-37.819374,145.153852
WARBURTON,VIC,-37.795679,145.538569
SEVILLE,VIC,-37.777197,145.460734
WANDIN NORTH,VIC,-37.815707,145.46037
WOORI YALLOCK LPO,VIC,-37.780019,145.530363
MOUNT WAVERLEY MDC (NEW),VIC,-37.875412,145.041976
FERNTREE GULLY DELIVERY CENTRE,VIC,-37.869224,145.241382
BAYSWATER DC,VIC,-37.84126,145.266725
BELGRAVE DELIVERY CENTRE,VIC,-37.903672,145.33131
BENTLEIGH EAST DC,VIC,-38.033451,145.309748
DANDENONG SOUTH BC,VIC,-38.02243,145.23738
BRAESIDE DC,VIC,-37.973323,145.119941
DANDENONG DC,VIC,-38.033107,145.179482
ST KILDA DC,VIC,-37.867573,144.978814
BRIGHTON DC,VIC,-37.913149,144.991682
MOORABBIN DELIVERY CENTRE,VIC,-37.933603,145.034175
SEAFORD DELIVERY CENTRE,VIC,-38.076364,145.123205
NORTH GEELONG DC,VIC,-37.971627,144.526585
GROVEDALE DC,VIC,-38.175587,144.342666
OCEAN GROVE DC,VIC,-38.130331,144.621908
GEELONG MC OPERATIONS,VIC,-38.683577,143.839267
WYE RIVER LPO,VIC,-38.666687,143.86199
TORQUAY,VIC,-38.329558,144.262559
ANGLESEA,VIC,-38.405129,144.189268
LORNE DELIVERY ANNEXE,VIC,-38.518801,143.99579
APOLLO BAY LPO,VIC,-38.748434,143.670432
COLAC DC,VIC,-38.419956,143.948435
BIRREGURRA LPO,VIC,-38.314855,143.789367
CAMPERDOWN,VIC,-38.134947,143.102803
TERANG,VIC,-38.236207,142.911483
COBDEN,VIC,-38.343488,143.141647
TIMBOON,VIC,-38.415663,142.85945
PORT CAMPBELL,VIC,-38.619083,142.996136
DERRINALLUM,VIC,-37.998527,143.051384
MORTLAKE,VIC,-38.081236,142.807986
CARAMUT,VIC,-37.912068,142.523202
MAILER FLAT,VIC,-38.301794,142.457611
WARRNAMBOOL DC,VIC,-38.035006,142.441935
WOOLSTHORPE,VIC,-38.16607,142.39753
WARRNAMBOOL,VIC,-38.214555,142.657483
KOROIT DELIVERY ANNEXE,VIC,-38.32991,142.411507
PORT FAIRY,VIC,-38.214987,142.153594
PORTLAND,VIC,-37.972228,141.833705
MACARTHUR,VIC,-38.000472,141.870835
HAMILTON POST SHOP,VIC,-37.897958,142.174884
WILLAURA LPO,VIC,-37.75697,142.641677
HEYWOOD,VIC,-38.146567,141.966132
DIGBY,VIC,-37.794364,141.500674
MERINO,VIC,-37.720455,141.548293
CASTERTON,VIC,-37.584211,141.405944
CAVENDISH,VIC,-37.586718,141.935665
COLERAINE,VIC,-37.441278,141.758617
HARROW,VIC,-37.119835,141.600473
EDENHOPE LPO,VIC,-36.986424,141.510896
APSLEY,VIC,-36.967557,141.080748
INVERLEIGH,VIC,-38.111995,143.855664
CRESSY CPA,VIC,-38.028752,143.643643
LISMORE,VIC,-37.953552,143.34368
TEESDALE,VIC,-38.039758,144.048285
SHELFORD,VIC,-38.02107,143.856658
BANNOCKBURN,VIC,-38.046528,144.171067
MEREDITH,VIC,-37.924962,144.025575
ELAINE,VIC,-37.710436,144.094545
MELTON DELIVERY,VIC,-37.68584,144.685449
BACCHUS MARSH DC,VIC,-37.675855,144.437663
BALLAN,VIC,-37.60016,144.225458
GORDON,VIC,-37.594546,144.099862
WENDOUREE DC,VIC,-37.556958,143.817225
CAPE CLEAR LPO,VIC,-37.786818,143.612778
SNAKE VALLEY LPO,VIC,-37.576056,143.578864
LAKE BOLAC LPO,VIC,-37.712432,142.839797
MININERA LPO,VIC,-37.604862,142.959773
SCARSDALE LPO,VIC,-37.668421,143.654685
SMYTHESDALE LPO,VIC,-37.646169,143.683223
STREATHAM LPO,VIC,-37.679137,143.058258
WAUBRA LPO,VIC,-37.350376,143.568829
LEARMONTH LPO,VIC,-37.420343,143.713222
LEXTON LPO,VIC,-37.275704,143.513453
MINERS REST LPO,VIC,-37.484449,143.802353
BALLARAT MC OPERATION,VIC,-37.560917,143.867158
WENDOUREE,VIC,-37.509085,143.784073
LINTON,VIC,-37.686374,143.562977
SKIPTON LPO,VIC,-37.779772,143.407202
CRESWICK DELIVERY ANNEXE*P/C*,VIC,-37.424838,143.894483
KINGSTON,VIC,-37.372652,143.954309
NEWLYN NORTH,VIC,-37.399016,143.995952
CLUNES,VIC,-37.293942,143.787341
TALBOT,VIC,-37.146466,143.670166
BEAUFORT LPO,VIC,-37.429812,143.383709
ARARAT,VIC,-37.427465,143.132372
STAWELL,VIC,-37.157329,142.699342
RUPANYUP LPO,VIC,-36.572229,142.816541
MURTOA,VIC,-36.449414,142.422325
BRIM,VIC,-36.069357,142.519496
MINYIP,VIC,-36.460553,142.586163
WARRACKNABEAL,VIC,-36.331465,142.363833
BEULAH,VIC,-35.93804,142.418961
HOPETOUN LPO,VIC,-35.727235,142.364734
HORSHAM POST SHOP,VIC,-36.711714,142.204899
BALMORAL,VIC,-37.248109,141.841762
NATIMUK LPO,VIC,-36.779163,141.762526
GOROKE,VIC,-36.747329,141.472623
MINIMAY,VIC,-36.714185,141.180738
DIMBOOLA LPO,VIC,-36.298418,142.024557
KANIVA LPO,VIC,-36.378089,141.357823
NHILL,VIC,-36.165178,141.334582
SERVICETON,VIC,-36.376549,140.986209
JEPARIT,VIC,-36.14057,141.987191
RAINBOW LPO,VIC,-35.691918,141.974601
YAAPEET,VIC,-35.766065,142.060249
SUNBURY DC,VIC,-37.627752,144.719981
BULLA,VIC,-37.637155,144.804139
SUNBURY,VIC,-37.483711,144.745723
GISBORNE,VIC,-37.463999,144.665048
ROMSEY LPO,VIC,-37.433632,144.77977
LANCEFIELD,VIC,-37.189508,144.692899
MACEDON,VIC,-37.399584,144.588405
MOUNT MACEDON,VIC,-37.396044,144.590721
WOODEND,VIC,-37.385948,144.446407
KYNETON,VIC,-37.091978,144.50611
REDESDALE,VIC,-37.021382,144.532054
TYLDEN,VIC,-37.32541,144.406442
MALMSBURY,VIC,-37.199978,144.29344
TARADALE,VIC,-37.133438,144.356519
ELPHINSTONE,VIC,-37.105,144.337783
METCALFE,VIC,-37.102084,144.423136
CASTLEMAINE,VIC,-37.063869,144.217101
CAMPBELLS CREEK,VIC,-37.0292,144.239946
CHEWTON,VIC,-37.081139,144.25651
GUILDFORD,VIC,-37.151069,144.160962
HARCOURT,VIC,-36.998965,144.262588
TRENTHAM,VIC,-37.451989,144.293564
BLACKWOOD,VIC,-37.472283,144.306407
DAYLESFORD LPO,VIC,-37.51709,144.37593
DAYLESFORD RP*P/C*,VIC,-37.466577,144.303975
DAYLESFORD DELIVERY ANNEXE,VIC,-37.308233,144.094647
NEWSTEAD,VIC,-37.107829,144.095795
MALDON LPO,VIC,-36.984271,143.951487
CARISBROOK,VIC,-37.007853,143.796275
MARYBOROUGH,VIC,-37.074671,143.677358
AVOCA,VIC,-37.088539,143.473798
AMPHITHEATRE,VIC,-37.182344,143.399915
ELMHURST,VIC,-37.179436,143.249097
DUNOLLY LPO,VIC,-36.924333,143.756154
BEALIBA,VIC,-36.830903,143.502295
ST ARNAUD,VIC,-36.544552,142.921227
DONALD LPO,VIC,-36.236565,142.687307
CHARLTON LPO,VIC,-36.350942,143.112537
WATCHEM,VIC,-36.226051,142.859931
BIRCHIP LPO,VIC,-35.979172,142.747934
WOOMELANG,VIC,-35.635088,142.766116
LASCELLES,VIC,-35.606765,142.578891
SPEED,VIC,-35.400818,142.44027
TEMPY,VIC,-35.344581,142.476178
OUYEN,VIC,-35.199697,141.600652
PATCHEWOLLOCK,VIC,-35.382896,142.1895
NANGILOC,VIC,-34.457991,142.230811
RED CLIFFS,VIC,-34.292017,142.145463
CULLULLERAINE,VIC,-34.278196,141.597777
MERINGUR,VIC,-34.39048,141.338808
SUNNYCLIFFS,VIC,-34.28754,142.191911
WERRIMULL,VIC,-34.38721,141.597044
IRYMPLE LPO,VIC,-34.234604,142.181724
MERBEIN,VIC,-34.19768,142.057629
CABARITA,VIC,-34.197773,142.084141
MERBEIN SOUTH,VIC,-34.215642,142.024463
WALPEUP,VIC,-35.191803,142.02364
UNDERBOOL,VIC,-35.173454,141.692549
MURRAYVILLE,VIC,-35.218149,141.090483
MARONG,VIC,-36.736592,144.132572
BRIDGEWATER,VIC,-36.593021,143.924643
INGLEWOOD LPO,VIC,-36.298881,143.915229
SERPENTINE,VIC,-36.412547,143.974416
WEDDERBURN,VIC,-36.501479,143.456459
PYALONG,VIC,-37.120609,144.882105
HEATHCOTE,VIC,-37.126178,144.750364
TOOBORAC,VIC,-37.046912,144.798912
WYCHITELLA,VIC,-36.273232,143.597571
WYCHEPROOF LPO,VIC,-36.055958,143.38661
NULLAWIL,VIC,-35.780006,143.259314
CULGOA,VIC,-35.718468,143.107379
BERRIWILLOCK,VIC,-35.635336,142.991804
SEA LAKE LPO,VIC,-35.360723,142.786824
BOORT LPO,VIC,-36.011488,143.671965
QUAMBATOOK,VIC,-35.75855,143.445376
SWAN HILL,VIC,-35.758096,143.284751
ULTIMA,VIC,-35.513341,143.197025
MANANGATANG,VIC,-34.96464,142.884361
ROBINVALE,VIC,-34.847699,142.830117
BENDIGO DC,VIC,-36.758492,144.280075
BENDIGO MC OPERATIONS,VIC,-36.690822,143.868371
AXEDALE,VIC,-36.787917,144.504133
HUNTLY,VIC,-36.654973,144.403153
JUNORTOUN,VIC,-36.773334,144.360111
LOCKWOOD SOUTH,VIC,-36.844443,144.158421
MAIDEN GULLY,VIC,-36.742983,144.211349
MANDURANG,VIC,-36.817858,144.295026
TARNAGULLA,VIC,-36.753091,143.771109
NEWBRIDGE,VIC,-36.742221,143.908207
STRATHFIELDSAYE,VIC,-36.80632,144.355351
TOOLLEEN,VIC,-36.720439,144.682618
GOLDEN SQUARE,VIC,-36.834685,144.230004
GOORNONG,VIC,-36.653535,144.506417
ELMORE LPO,VIC,-36.485796,144.713905
COLBINABBIN,VIC,-36.590262,144.793787
COROP,VIC,-36.457558,144.793985
ROCHESTER,VIC,-36.298882,144.673529
NANNEELLA,VIC,-36.284193,144.777526
TORRUMBARRY,VIC,-35.975398,144.459855
LOCKINGTON,VIC,-36.271227,144.481629
ECHUCA DC,VIC,-36.131154,144.728548
GUNBOWER,VIC,-35.957441,144.366659
LEITCHVILLE,VIC,-35.886223,144.242273
COHUNA,VIC,-35.836345,144.336635
RAYWOOD,VIC,-36.474005,144.1055
DINGEE,VIC,-36.370912,144.231949
TENNYSON,VIC,-36.299054,144.43186
MITIAMO,VIC,-36.298763,144.085645
PYRAMID HILL LPO,VIC,-36.042544,143.990513
KERANG,VIC,-35.878433,143.872782
MURRABIT,VIC,-35.527252,143.956969
KOONDROOK,VIC,-35.64272,144.108584
LAKE CHARM,VIC,-35.620733,143.804041
LAKE BOGA,VIC,-35.506577,143.638434
SWAN HILL DELIVERY,VIC,-35.418038,143.594275
WOORINEN SOUTH,VIC,-35.270527,143.454012
BEVERFORD,VIC,-35.235882,143.480953
NYAH,VIC,-35.152584,143.362249
NYAH WEST,VIC,-35.187893,143.348862
PIANGIL,VIC,-34.856397,143.341123
BOUNDARY BEND,VIC,-34.742098,143.144838
SEYMOUR,VIC,-36.846437,145.199887
NAGAMBIE LPO,VIC,-36.699872,145.034359
MURCHISON,VIC,-36.542846,145.277533
TATURA,VIC,-36.625025,145.303783
RUSHWORTH LPO,VIC,-36.591412,144.948216
SHEPPARTON DC,VIC,-36.484229,145.259357
KYABRAM,VIC,-36.421146,145.068244
BYRNESIDE,VIC,-36.416975,145.149914
MERRIGUM,VIC,-36.372412,145.170237
TONGALA LPO,VIC,-36.269418,144.850248
STANHOPE,VIC,-36.462334,144.904277
GIRGARRE,VIC,-36.443573,145.068304
ARDMONA,VIC,-36.378536,145.295366
MOOROOPNA,VIC,-36.284356,145.295406
UNDERA,VIC,-36.278158,145.222772
CONGUPNA,VIC,-36.299252,145.481126
TALLYGAROOPNA,VIC,-36.220101,145.344007
KATANDRA WEST,VIC,-36.246185,145.582937
WUNGHNU,VIC,-36.16323,145.301771
NUMURKAH,VIC,-36.135713,145.504192
NATHALIA LPO,VIC,-36.145467,145.165703
KATUNGA,VIC,-35.973776,145.460399
STRATHMERTON,VIC,-35.918029,145.33172
COBRAM,VIC,-35.955363,145.631874
BAROOGA,NSW,-35.913566,145.688503
DOOKIE,VIC,-36.327503,145.686223
KATAMATITE,VIC,-36.078387,145.688645
BROADFORD,VIC,-37.203001,145.050171
STRATH CREEK,VIC,-37.236985,145.221193
TALLAROOK,VIC,-37.093612,145.10303
AVENEL,VIC,-36.892793,145.23059
LONGWOOD,VIC,-36.81576,145.35517
EUROA,VIC,-36.705961,145.640263
STRATHBOGIE,VIC,-36.855417,145.735508
VIOLET TOWN LPO,VIC,-36.696659,145.771354
BADDAGINNIE,VIC,-36.592633,145.861036
BENALLA,VIC,-36.385144,145.420691
GLENROWAN,VIC,-36.269789,146.131319
GRETA WEST,VIC,-36.533299,146.226164
WANGARATTA,VIC,-36.341245,146.338612
MILAWA,VIC,-36.521737,146.498737
CHESHUNT,VIC,-36.798752,146.427829
ELDORADO,VIC,-36.442921,146.554145
OXLEY,VIC,-36.443693,146.383011
SPRINGHURST,VIC,-36.243951,146.411677
CHILTERN LPO,VIC,-36.148307,146.610311
RUTHERGLEN,VIC,-36.098847,146.222359
WAHGUNYAH,VIC,-36.011553,146.40193
BARNAWARTHA,VIC,-36.105488,146.673164
WODONGA,VIC,-37.67576,144.989793
