AUSTRALIAN NATIONAL UNI LPO,ACT,-35.277272,149.117136
WODONGA DC,VIC,-36.099768,146.821149
TAWONGA,VIC,-36.66901,147.205089
MOUNT BEAUTY LPO,VIC,-36.80517,147.224996
FALLS CREEK,VIC,-36.862994,147.279405
TALLANGATTA LPO,VIC,-36.175761,147.338065
DARTMOUTH,VIC,-36.533461,147.497235
ESKDALE,VIC,-36.465156,147.250151
MITTA MITTA,VIC,-36.536849,147.376953
CUDGEWA,VIC,-36.190684,147.771573
CORRYONG,VIC,-36.279153,148.025563
WALWA,VIC,-36.048847,147.561427
BUXTON,VIC,-37.420458,145.712999
THORNTON,VIC,-37.326297,145.862023
EILDON,VIC,-37.234547,145.910525
ALEXANDRA,VIC,-37.252433,145.702015
MERTON,VIC,-36.972266,145.790539
YEA,VIC,-37.344477,145.289109
YARCK,VIC,-37.014402,145.617965
BONNIE DOON,VIC,-37.023006,145.86227
MANSFIELD,VIC,-37.009455,146.21744
GOUGHS BAY,VIC,-37.176707,146.063541
JAMIESON,VIC,-37.300724,146.13588
MOUNT BULLER,VIC,-37.146357,146.449411
GOORAMBAT,VIC,-36.323886,145.79839
THOONA,VIC,-36.340096,146.077226
ST JAMES,VIC,-36.232281,146.056216
TUNGAMAH,VIC,-36.099254,146.084897
YARRAWONGA,VIC,-36.026715,146.084897
MOYHU,VIC,-36.578223,146.378463
WHITFIELD,VIC,-36.749752,146.413426
WHOROULY,VIC,-36.520364,146.577229
MYRTLEFORD,VIC,-36.455136,146.479489
OVENS,VIC,-36.606337,146.792102
POREPUNKAH,VIC,-36.815383,146.852777
BRIGHT,VIC,-36.727237,146.960491
HARRIETVILLE,VIC,-36.89203,147.064023
WANDILIGONG,VIC,-36.753565,146.982157
BEECHWORTH,VIC,-36.360341,146.687966
STANLEY,VIC,-36.404888,146.755253
YACKANDANDAH,VIC,-36.414545,146.862235
WOLLERT,VIC,-38.380955,144.811911
WHITTLESEA,VIC,-37.692001,144.885657
MORANG SOUTH,VIC,-37.653074,145.095043
BEVERIDGE,VIC,-37.468668,144.996239
DOREEN,VIC,-37.617671,145.154899
MERNDA,VIC,-37.594769,145.101581
WALLAN WALLAN,VIC,-37.402359,144.80284
WANDONG,VIC,-37.383,145.029955
PANTON HILL,VIC,-37.641394,145.240086
SMITHS GULLY,VIC,-37.620131,145.287916
KINGLAKE,VIC,-37.481664,145.277344
KILMORE,VIC,-37.31432,144.889007
YARRA GLEN,VIC,-37.650855,145.317827
HEALESVILLE,VIC,-37.686067,145.541351
MARYSVILLE,VIC,-37.560312,145.885335
COCKATOO,VIC,-37.93626,145.49137
SILVAN,VIC,-37.844151,145.413447
NARRE WARREN DC,VIC,-37.96602,145.363213
BEACONSFIELD UPPER,VIC,-38.004643,145.409755
PAKENHAM DC,VIC,-38.063056,145.40958
NAR NAR GOON,VIC,-38.035781,145.609548
TYNONG,VIC,-38.085068,145.625456
CORA LYNN,VIC,-38.145284,145.60591
BUNYIP LPO,VIC,-38.092171,145.677004
DROUIN,VIC,-38.09708,145.715492
LONGWARRY,VIC,-38.049843,145.82875
WARRAGUL DC,VIC,-38.206715,145.964873
YARRAGON,VIC,-38.244952,145.999245
DARNUM,VIC,-38.187606,146.005385
TRAFALGAR LPO,VIC,-38.298917,146.114577
MOE DELIVERY CENTRE,VIC,-37.696566,146.364064
NEERIM SOUTH,VIC,-37.962769,145.993328
NEERIM JUNCTION,VIC,-37.9133,145.9339
NOOJEE,VIC,-37.84087,145.849688
THORPDALE,VIC,-38.331875,146.118691
MORWELL DC,VIC,-38.278708,146.321254
TRARALGON DC,VIC,-38.406405,146.637984
TYERS,VIC,-38.14887,146.481207
ROSEDALE LPO,VIC,-38.26363,146.753319
SALE DELIVERY CENTRE,VIC,-38.415897,147.083536
GLENGARRY,VIC,-38.124641,146.573643
TOONGABBIE,VIC,-38.066096,146.670202
COWWARR,VIC,-38.003449,146.688721
HEYFIELD LPO,VIC,-37.974475,146.689838
MAFFRA,VIC,-37.886136,146.848259
NEWRY,VIC,-37.923124,146.890459
TINAMBA,VIC,-37.962211,146.891796
BOISDALE,VIC,-37.880398,146.987326
BRIAGOLONG,VIC,-37.843462,147.06798
STRATFORD LPO,VIC,-37.573541,147.187425
DARGO,VIC,-37.387647,147.106614
LINDENOW,VIC,-37.800359,147.458491
YINNAR,VIC,-38.398143,146.424652
BOOLARRA,VIC,-38.378924,146.275377
MIRBOO NORTH,VIC,-38.285262,146.054894
YARRAM,VIC,-38.403622,146.176387
GORMANDALE,VIC,-38.285925,146.719797
WOODSIDE,VIC,-38.379257,146.791268
BAIRNSDALE,VIC,-37.825114,147.628962
PAYNESVILLE,VIC,-37.89463,147.670253
NICHOLSON,VIC,-37.815478,147.734243
BRUTHEN,VIC,-37.70793,147.831322
NEWMERELLA,VIC,-37.735401,148.433878
NOWA NOWA,VIC,-37.841038,148.121299
BENDOC,VIC,-37.146838,148.884272
ORBOST,VIC,-37.692622,148.371357
MARLO,VIC,-37.795334,148.532921
CANN RIVER,VIC,-37.927902,145.906217
GENOA,VIC,-37.475736,149.592844
MALLACOOTA,VIC,-37.549486,149.729223
SWIFTS CREEK,VIC,-37.590191,147.893491
ENSAY,VIC,-37.298674,147.748627
OMEO,VIC,-37.019423,147.470661
BENAMBRA,VIC,-36.949754,147.703226
JOHNSONVILLE,VIC,-37.792719,147.830756
SWAN REACH,VIC,-37.810093,147.84454
METUNG,VIC,-37.87152,147.847355
LAKES ENTRANCE,VIC,-37.857772,147.922922
CRANBOURNE DC,VIC,-38.153809,145.185851
BAXTER DELIVERY ANNEXE,VIC,-38.195383,145.158007
SOMERVILLE DC,VIC,-38.202617,145.232339
TYABB DELIVERY ANNEXE,VIC,-38.259808,145.186464
HASTINGS DELIVERY CENTRE,VIC,-38.30771,145.190507
BITTERN,VIC,-38.337376,145.177993
CRIB POINT,VIC,-38.366119,145.204068
TANKERTON,VIC,-38.342506,145.338749
COWES,VIC,-38.450286,145.239003
RHYLL,VIC,-38.460584,145.307964
SAN REMO,VIC,-38.54338,145.340775
BALNARRING,VIC,-38.373497,145.126733
SOMERS,VIC,-38.383442,145.147627
ROSEBUD DC,VIC,-38.400438,144.970958
MORNINGTON DELIVERY CENTRE,VIC,-38.191618,145.079095
LOCH,VIC,-37.970297,145.155125
BENA,VIC,-38.433031,145.722184
KORUMBURRA,VIC,-38.449367,145.877524
KONGWAK,VIC,-38.518208,145.703644
LEONGATHA,VIC,-38.406667,146.069703
KOONWARRA,VIC,-38.547015,145.948111
DUMBALK,VIC,-38.531629,146.095008
MEENIYAN,VIC,-38.505983,146.168253
TARWIN LOWER,VIC,-38.860948,145.998523
BUFFALO,VIC,-38.642608,146.074806
FISH CREEK,VIC,-38.694358,146.082083
FOSTER,VIC,-38.668395,146.266751
TOORA,VIC,-38.670149,146.396151
WELSHPOOL,VIC,-38.679229,146.270581
HEDLEY,VIC,-37.693272,144.961131
ALBERTON,VIC,-38.611394,146.66598
PORT ALBERT,VIC,-38.671789,146.692958
CLYDE,VIC,-38.145962,145.423291
KERNOT,VIC,-38.426639,145.597787
TOORADIN,VIC,-38.211236,145.340207
BAYLES,VIC,-38.179036,145.573638
KOO WEE RUP,VIC,-38.188905,145.648437
CORINELLA,VIC,-38.323843,145.539805
LANG LANG,VIC,-38.257421,145.550044
GRANTVILLE,VIC,-38.408411,145.532454
NYORA,VIC,-38.333067,145.670441
POOWONG,VIC,-38.294339,145.886342
GLEN FORBES,VIC,-38.449183,145.532297
BASS,VIC,-38.480541,145.467733
DALYSTON,VIC,-38.493513,145.616162
WONTHAGGI,VIC,-38.527605,145.446731
KILCUNDA,VIC,-38.549173,145.475411
INVERLOCH,VIC,-38.632958,145.729641
CITY DC - BRISBANE,QLD,-27.46758,153.027892
ALBION DC,QLD,-27.467878,153.047052
VIRGINIA DC,QLD,-27.40344,153.060428
SANDGATE DC,QLD,-27.327545,153.025938
CLONTARF DC,QLD,-27.25958,153.08211
NORTHGATE MAIL CENTRE,QLD,-27.076847,153.367844
STAFFORD DC,QLD,-27.422714,153.033723
BRENDALE DC,QLD,-27.345529,152.968403
KELVIN GROVE DC,QLD,-27.424422,153.000517
FERNY HILLS DC,QLD,-27.397523,152.959538
TOOWONG DC,QLD,-27.475531,152.993415
KENMORE DC,QLD,-27.490924,152.897741
RICHLANDS DC,QLD,-27.550889,152.958818
ROCKLEA DC,QLD,-27.538924,152.981769
COORPAROO DC,QLD,-27.487699,153.018947
ACACIA RIDGE DC,QLD,-27.567572,153.07787
ARCHERFIELD DC,QLD,-27.553179,153.056433
LOGAN CITY DC,QLD,-27.660233,153.117675
CRESTMEAD DC,QLD,-27.660763,153.04015
MANSFIELD DC,QLD,-27.519259,153.061369
LOGANHOLME DC,QLD,-27.650622,153.165162
TINGALPA DC,QLD,-27.504978,153.131443
CAPALABA DC,QLD,-27.490918,153.153345
CLEVELAND DC,QLD,-27.518815,153.255284
YATALA DELIVERY CENTRE,QLD,-27.694398,153.155502
NERANG DC,QLD,-27.942395,153.233818
ARUNDEL DC,QLD,-27.922459,153.334793
BURLEIGH DC,QLD,-28.135818,153.317485
BUNDALL DC,QLD,-28.005753,153.387475
ROBINA DC,QLD,-28.029363,153.4312
CURRUMBIN DELIVERY CENTRE,QLD,-28.135669,153.470481
NORTH TAMBORINE-LPO,QLD,-27.880883,153.130246
CANUNGRA - LPO,QLD,-27.995053,153.162089
BEAUDESERT,QLD,-27.901257,152.939081
GOODNA DC,QLD,-27.669147,152.89354
BOOVAL DC,QLD,-27.597997,152.831683
BENARKIN - CMA,QLD,-26.887082,152.137759
BLACKBUTT - LPO,QLD,-26.88523,152.101065
TOOGOOLAWAH -LPO,QLD,-26.932451,152.328182
FERNVALE - LPO,QLD,-27.300337,152.674418
LINVILLE-CMA,QLD,-26.8392,152.27475
HARRISVILLE - LPO,QLD,-27.82052,152.56642
BOONAH,QLD,-27.981456,152.548619
KALBAR - LPO,QLD,-27.912903,152.655215
LOWOOD LPO,QLD,-27.421011,152.455509
ESK LPO,QLD,-27.269163,152.585337
LAIDLEY LPO,QLD,-27.653658,152.326898
FOREST HILL - LPO,QLD,-27.543847,152.377687
GATTON,QLD,-27.511922,152.296235
HELIDON - LPO,QLD,-27.589099,152.153257
TOOWOOMBA DC,QLD,-27.615354,151.774846
TOOWOOMBA MAIL CENTRE,QLD,-27.600764,151.914462
AMIENS - CMA,QLD,-28.583622,151.801093
STANTHORPE,QLD,-28.566381,151.829047
CABARLAH - CMA,QLD,-27.424504,151.992604
CEMENT MILLS,QLD,-28.332675,151.504945
HIGHFIELDS - LPO,QLD,-27.463969,151.953927
KARARA,QLD,-28.206451,151.570214
PERANGA-CMA,QLD,-27.188096,151.702434
BALLANDEAN - LPO,QLD,-28.830661,151.854844
MERINGANDAN,QLD,-27.426584,151.913829
SEVERNLEA-CMA,QLD,-28.699851,151.905795
HADEN-CMA,QLD,-27.256984,151.904578
GOOMBUNGEE - LPO,QLD,-27.322474,151.909698
CROWS NEST - LPO,QLD,-27.134613,152.085883
PITTSWORTH,QLD,-27.567709,151.446802
MILLMERRAN LPO,QLD,-28.056801,151.160021
CAMBOOYA - LPO,QLD,-27.706725,151.863738
GREENMOUNT,QLD,-27.777322,151.942115
NOBBY,QLD,-27.838719,151.889972
CLIFTON - LPO,QLD,-27.894403,151.799775
ALLORA - LPO,QLD,-28.035848,151.982723
BROOKSTEAD - LPO,QLD,-27.710492,151.396183
LEYBURN-LPO,QLD,-28.017149,151.597527
WARWICK,QLD,-28.195568,151.949533
YANGAN - LPO,QLD,-28.230733,152.245531
KILLARNEY - LPO,QLD,-28.340099,152.294194
DALVEEN - LPO,QLD,-28.488431,151.968689
COTTONVALE,QLD,-28.529507,151.947124
THE SUMMIT-LPO,QLD,-28.541494,151.933783
GLEN APLIN - CMA,QLD,-28.739941,151.874983
WALLANGARRA - LPO,QLD,-28.882394,151.910698
TEXAS LPO,QLD,-28.728006,151.183208
YELARBON - LPO,QLD,-28.615672,150.554538
GOONDIWINDI,QLD,-28.145163,150.288342
KINGSTHORPE-LPO,QLD,-27.495768,151.796847
OAKEY POST SHOP,QLD,-27.303702,151.691102
COOYAR - CMA,QLD,-26.983086,151.832336
JONDARYAN - LPO,QLD,-27.217717,151.591852
BOWENVILLE-CMA,QLD,-27.305817,151.490518
DALBY,QLD,-27.192428,151.396625
JIMBOUR-CMA,QLD,-26.95968,151.214889
KAIMKILLENBUN,QLD,-27.060968,151.433893
KOGAN,QLD,-27.040883,150.762768
THE GUMS,QLD,-27.343527,150.18745
CECIL PLAINS - LPO,QLD,-27.6483,150.836678
BELL - LPO,QLD,-26.93254,151.448511
JANDOWAE LPO,QLD,-26.781197,151.109816
WARRA,QLD,-26.929329,150.919183
BRIGALOW - CMA,QLD,-26.843852,150.790571
CHINCHILLA,QLD,-26.706834,150.545144
MILES LPO,QLD,-26.672867,150.332141
CONDAMINE - LPO,QLD,-27.013259,150.060549
SURAT - LPO,QLD,-27.15617,149.158851
ROMA,QLD,-27.008192,148.898154
YULEBA - LPO,QLD,-26.891629,149.419553
GULUGUBA-CMA,QLD,-26.260063,150.048929
WANDOAN-LPO,QLD,-25.72569,150.28164
TAROOM LPO,QLD,-25.494713,149.525293
TARA LPO,QLD,-27.285342,150.599138
MEANDARRA - LPO,QLD,-27.562837,149.612212
GLENMORGAN-CMA,QLD,-27.249625,149.679008
DRILLHAM - LPO,QLD,-26.640357,149.982992
DULACCA - LPO,QLD,-26.517858,149.783594
JACKSON CPA,QLD,-26.642228,149.623168
WALLUMBILLA-LPO,QLD,-26.58117,149.114285
INJUNE - LPO,QLD,-25.724492,148.672028
MUCKADILLA,QLD,-26.602637,148.363184
AMBY,QLD,-26.549209,148.186897
MITCHELL LPO,QLD,-26.968591,148.062548
MUNGALLALA-CMA,QLD,-26.446905,147.543855
MORVEN - LPO,QLD,-26.087266,146.833194
CHARLEVILLE,QLD,-26.647239,146.176789
BLACKALL LPO,QLD,-24.424637,145.465854
QUILPIE LPO,QLD,-25.909385,144.598632
CHEEPIE,QLD,-26.630652,145.01525
AUGATHELLA - LPO,QLD,-25.794685,146.586608
TAMBO-LPO,QLD,-25.479054,146.011909
COOLADDI-CMA,QLD,-26.645522,145.460966
EROMANGA-CMA,QLD,-26.668654,143.267376
WINDORAH-LPO,QLD,-25.393607,141.55373
BIRDSVILLE-CMA,QLD,-25.898355,139.351645
DIRRANBANDI - LPO,QLD,-28.585815,148.227609
SAINT GEORGE,QLD,-27.505231,148.31586
BOLLON - LPO,QLD,-28.031524,147.47786
WYANDRA-CMA,QLD,-27.24739,145.981713
CUNNAMULLA LPO,QLD,-28.843124,145.816249
EULO-CMA,QLD,-28.169275,145.042128
THARGOMINDAH - LPO,QLD,-27.783565,143.373975
BUNGUNYA - CMA,QLD,-28.420865,149.658021
TALWOOD-LPO,QLD,-28.443959,149.467729
THALLON-LPO,QLD,-28.604238,148.986787
TOOBEAH-CMA,QLD,-28.214948,149.794723
BURPENGARY DC,QLD,-27.186964,152.928542
BRIBIE ISLAND,QLD,-27.045188,153.140879
BRIBIE ISLAND DC,QLD,-26.909356,153.124445
CABOOLTURE DC,QLD,-27.129058,153.052258
CABOOLTURE,QLD,-27.085007,152.951707
WOODFORD LPO,QLD,-26.848046,152.715349
KILCOY - LPO,QLD,-26.959741,152.609621
GLASSHOUSE MOUNTAINS - LPO,QLD,-26.897918,152.959204
BEERWAH - LPO,QLD,-26.857043,152.957162
DAYBORO LPO,QLD,-27.07184,152.808774
LANDSBOROUGH - LPO,QLD,-26.808565,152.963941
CALOUNDRA DC,QLD,-26.775377,153.113173
NAMBOUR DC,QLD,-26.775957,152.892993
MALENY,QLD,-26.782137,152.716127
MOOLOOLAH -LPO,QLD,-26.756517,152.932651
EUDLO-LPO,QLD,-26.725961,152.957869
MAROOCHYDORE DC,QLD,-26.685821,153.050524
NOOSAVILLE DC,QLD,-26.475165,152.796338
POMONA - LPO,QLD,-26.328915,152.858705
GYMPIE DC,QLD,-26.34524,152.674989
KENILWORTH - LPO,QLD,-26.600831,152.762607
TIN CAN BAY - LPO,QLD,-26.005381,153.057271
RAINBOW BEACH - LPO,QLD,-25.51083,153.123577
KILKIVAN-LPO,QLD,-26.224964,152.268781
GOOMERI - LPO,QLD,-26.325215,152.166608
MURGON LPO,QLD,-26.204516,151.885957
WONDAI-LPO,QLD,-26.253777,151.812709
WOOROOLIN - LPO,QLD,-26.363763,151.754081
KINGAROY DC,QLD,-26.760017,151.631701
HIVESVILLE CPA,QLD,-26.176778,151.69149
PROSTON - LPO,QLD,-26.106878,151.6288
YARRAMAN - LPO,QLD,-26.819705,151.895063
NANANGO,QLD,-26.648199,151.946486
MARYBOROUGH DC,QLD,-25.611275,152.325924
BIGGENDEN - LPO,QLD,-25.510983,152.045629
GAYNDAH LPO,QLD,-25.806808,151.670067
MUNDUBBERA LPO,QLD,-25.813563,151.205469
EIDSVOLD - LPO,QLD,-25.136637,151.129347
MONTO LPO,QLD,-24.788266,151.231904
HERVEY BAY DC,QLD,-25.352719,152.890792
HOWARD - LPO,QLD,-25.29264,152.626943
BURRUM HEADS LPO,QLD,-25.184233,152.614149
CHILDERS LPO,QLD,-25.203235,152.328931
BUNDABERG DC,QLD,-24.843687,152.024909
BUNDABERG,QLD,-24.867078,152.385732
GIN GIN - LPO,QLD,-25.079428,151.67995
AGNES WATER LPO,QLD,-24.212505,151.903352
GLADSTONE DC,QLD,-24.292033,151.779995
GLADSTONE POST SHOP,QLD,-24.1047,151.713784
YARWUN-LPO,QLD,-23.835292,151.071334
MOUNT LARCOM - LPO,QLD,-23.785682,150.926796
CENTRAL QLD MC,QLD,-23.651894,150.641144
ROCKHAMPTON DC,QLD,-23.388939,150.502867
YEPPOON POST SHOP,QLD,-23.114684,150.696731
YAAMBA,QLD,-23.119953,150.462544
MARLBOROUGH-LPO,QLD,-22.743208,149.313523
OGMORE-CMA,QLD,-22.592329,149.635224
SAINT LAWRENCE-LPO,QLD,-21.868843,149.143033
TIERI - LPO,QLD,-23.038374,148.344727
MOUNT MORGAN LPO,QLD,-23.624671,150.391364
BILOELA,QLD,-24.401296,150.511308
THANGOOL-LPO,QLD,-24.579542,150.668297
BLACKWATER,QLD,-23.585701,148.880408
MOURA LPO,QLD,-24.568117,149.297694
THEODORE - LPO,QLD,-25.049303,150.163389
EMERALD,QLD,-23.52685,148.161076
CLERMONT LPO,QLD,-23.277321,147.562498
SPRINGSURE - LPO,QLD,-24.506491,147.41651
ALPHA LPO,QLD,-23.649656,146.641074
BARCALDINE - LPO,QLD,-23.551987,145.289074
ARAMAC - LPO,QLD,-22.97216,145.24543
ILFRACOMBE - LPO,QLD,-23.849803,144.472886
JERICHO LPO,QLD,-22.68504,146.150547
LONGREACH,QLD,-23.044622,144.525193
ISISFORD - LPO,QLD,-24.260492,144.440754
MUTTABURRA-LPO,QLD,-22.593523,144.546108
WINTON LPO,QLD,-21.712701,143.374169
JUNDAH-LPO,QLD,-24.83083,143.058389
SARINA,QLD,-21.454914,149.289562
KOUMALA-LPO,QLD,-21.704347,149.356583
CARMILA-LPO,QLD,-21.910044,149.416599
MACKAY DC,QLD,-21.164465,149.099609
MACKAY MC,QLD,-20.90451,148.99513
GLENDEN-LPO,QLD,-21.355672,148.115193
MORANBAH,QLD,-22.002169,148.046238
DYSART,QLD,-22.588153,148.348719
MIDDLEMOUNT-LPO,QLD,-22.640498,148.916434
WALKERSTON -LPO,QLD,-21.188625,149.03059
MARIAN-LPO,QLD,-21.116487,148.890812
MIRANI-LPO,QLD,-21.158348,148.813809
FINCH HATTON - LPO,QLD,-21.142455,148.63221
DALRYMPLE HEIGHTS,QLD,-21.167011,148.50552
CALEN - LPO,QLD,-20.897518,148.771151
BLOOMSBURY,QLD,-20.705298,148.595763
PROSERPINE,QLD,-20.584521,148.420002
HAYMAN ISLAND,QLD,-20.049795,148.888223
AIRLIE BEACH,QLD,-20.267869,148.716223
HAMILTON ISLAND-LPO,QLD,-20.354415,148.963683
COLLINSVILLE,QLD,-20.553361,147.845464
BOWEN,QLD,-20.382548,147.885867
HOME HILL LPO,QLD,-19.669608,147.446511
AYR,QLD,-19.546861,147.443697
BRANDON - LPO,QLD,-19.554272,147.353705
GIRU LPO,QLD,-19.531139,147.213564
TOWNSVILLE DC,QLD,-19.245827,146.795727
THURINGOWA DC,QLD,-19.297714,146.764341
TOWNSVILLE MC,QLD,-19.424915,146.947198
PENTLAND-LPO,QLD,-21.793411,145.940174
GREENVALE CMA,QLD,-18.974523,145.118786
CHARTERS TOWERS,QLD,-19.997674,146.443408
NELIA CPA,QLD,-19.618338,142.236352
MINGELA-CMA,QLD,-19.610652,146.715381
JULIA CREEK LPO,QLD,-20.653767,142.2145
PALM ISLAND,QLD,-18.72665,146.630568
PRAIRIE-LPO,QLD,-20.870948,144.602335
RAVENSWOOD-LPO,QLD,-20.099354,146.886937
ROLLINGSTONE -LPO,QLD,-19.045603,146.389122
TORRENS CREEK-CMA,QLD,-20.770755,145.017149
WOODSTOCK,QLD,-19.598882,146.837839
PICNIC BAY - LPO,QLD,-19.151037,146.86423
HUGHENDEN LPO,QLD,-20.281399,143.87636
RICHMOND - LPO,QLD,-21.50903,142.69317
MCKINLAY-CMA,QLD,-21.272964,141.294486
CLONCURRY LPO,QLD,-20.704158,140.505319
MOUNT ISA DC,QLD,-21.164318,149.098918
DAJARRA-CMA,QLD,-21.695822,139.515933
CAMOOWEAL - LPO,QLD,-19.921773,138.119119
BOULIA - LPO,QLD,-23.393865,139.673121
BEDOURIE CPA,QLD,-24.359695,139.469579
BURKETOWN - LPO,QLD,-17.741706,139.547865
DOOMADGEE-LPO,QLD,-17.943531,138.825737
CARDWELL - LPO,QLD,-18.265652,146.027929
INGHAM,QLD,-18.474994,145.885791
HALIFAX - LPO,QLD,-18.594005,146.25902
MISSION BEACH-LPO,QLD,-17.830091,146.09996
TULLY,QLD,-18.119359,145.913114
EL ARISH - LPO,QLD,-17.786658,146.021722
SILKWOOD-LPO,QLD,-17.719188,146.026968
MOURILYAN-LPO,QLD,-17.566621,146.035946
SOUTH JOHNSTONE-LPO,QLD,-17.596413,145.971405
INNISFAIL POST SHOP,QLD,-17.56422,145.996277
BABINDA - LPO,QLD,-17.344418,145.924815
CAIRNS DC,QLD,-17.152995,145.743914
ALMADEN,QLD,-17.340063,144.678134
ALOOMBA - LPO,QLD,-17.11626,145.834863
MOUNT SURPRISE - LPO,QLD,-17.747312,144.31566
CHILLAGOE - LPO,QLD,-17.027167,143.922625
CAIRNS MC,QLD,-13.429103,142.941374
AURUKUN - LPO,QLD,-13.602923,141.816156
CROYDON - LPO,QLD,-17.943625,141.75674
COEN - LPO,QLD,-13.936008,143.199183
MOUNT GARNET-LPO,QLD,-18.682516,144.74002
MOUNT CARBINE CPA,QLD,-16.484092,144.901957
PORMPURAAW-LPO,QLD,-14.909531,142.511718
EINASLEIGH-CMA,QLD,-18.514512,144.093797
FORSAYTH - LPO,QLD,-18.587396,143.601643
GEORGETOWN - LPO,QLD,-18.291804,143.54961
GORDONVALE,QLD,-16.940466,145.816925
MOUNT MOLLOY-LPO,QLD,-16.478614,144.369742
GUNUNA-LPO,QLD,-16.666758,139.178916
KOWANYAMA-LPO,QLD,-15.277946,141.814451
KURRIMINE BEACH-LPO,QLD,-17.776575,146.107825
LAURA-LPO,QLD,-15.559626,144.444895
LOCKHART RIVER-CMA,QLD,-12.999565,143.239576
MENA CREEK - LPO,QLD,-17.655,145.956529
MIRIWINNI-LPO,QLD,-17.402072,145.909001
DIMBULAH - LPO,QLD,-16.854651,144.876468
MAREEBA,QLD,-16.79995,145.285972
WANGAN - LPO,QLD,-17.577763,146.007286
