AUSTRALIAN NATIONAL UNI LPO,ACT,-35.277272,149.117136
RAVENSHOE LPO,QLD,-17.231966,145.62332
INNOT HOT SPRINGS CPA,QLD,-17.667829,145.238466
KAIRI - LPO,QLD,-17.216605,145.543747
KURANDA - LPO,QLD,-16.804628,145.558548
MUTCHILBA - LPO,QLD,-17.137158,145.206945
WALKAMIN-LPO,QLD,-17.124017,145.425462
MOSSMAN POST SHOP,QLD,-16.372831,145.384849
WEIPA - LPO,QLD,-27.26776,150.756714
THURSDAY ISLAND,QLD,-10.120146,142.139423
BAMAGA - LPO,QLD,-10.851692,142.427014
PORT DOUGLAS LPO,QLD,-16.535286,145.467604
TOLGA - LPO,QLD,-17.185835,145.463033
ATHERTON,QLD,-17.268273,145.47457
YUNGABURRA-LPO,QLD,-17.219315,145.696889
MALANDA LPO,QLD,-17.363155,145.69377
MILLAA MILLAA - LPO,QLD,-17.542146,145.605722
HERBERTON LPO,QLD,-17.384931,145.386636
NORMANTON LPO,QLD,-17.281509,141.625841
NORMANTON,QLD,-17.679813,141.075672
KARUMBA-LPO,QLD,-17.483843,140.839772
COOKTOWN LPO,QLD,-16.013552,145.263051
ADELAIDE CITY DELVRY C & BOXES,SA,-34.92577,138.599732
REGENCY PARK DC,SA,-34.904277,138.578712
PORT ADELAIDE DC,SA,-34.840426,138.52745
MARLESTON DC,SA,-34.925146,138.56092
MELROSE PARK DC,SA,-34.971683,138.577772
SOMERTON PARK DC,SA,-34.961584,138.528204
MITCHAM SHOPPING CENTRE,SA,-34.975288,138.609718
KENT TOWN DC,SA,-34.942432,138.620875
GLYNDE DC,SA,-34.950576,138.661084
MODBURY NORTH DC,SA,-34.855183,138.655892
SALISBURY SOUTH DC,SA,-34.817573,138.618743
ELIZABETH WEST DC,SA,-34.714535,138.669699
GAWLER DC,SA,-34.615268,138.728513
VIRGINIA LPO,SA,-34.662559,138.508995
PARACOMBE,SA,-34.825277,138.759507
INGLEWOOD,SA,-34.824005,138.774666
VERDUN DC,SA,-34.912349,138.765697
LONSDALE DC,SA,-35.098851,138.498008
MCLAREN VALE,SA,-35.163536,138.592337
WILLUNGA,SA,-35.268849,138.630067
ALDINGA BEACH,SA,-35.267326,138.483136
SELLICKS BEACH,SA,-35.329671,138.448146
MEADOWS,SA,-35.248592,138.707721
MYPONGA,SA,-35.422515,138.570748
YANKALILLA LPO,SA,-35.495827,138.39325
NORMANVILLE,SA,-35.603683,138.105284
MOUNT COMPASS,SA,-35.351091,138.621715
VICTOR HARBOR,SA,-35.534413,138.529512
GOOLWA,SA,-35.447992,138.766983
AMERICAN RIVER,SA,-35.773049,137.779956
PENNESHAW,SA,-35.776943,137.876499
KINGSCOTE,SA,-35.613861,137.572636
KERSBROOK,SA,-34.782593,138.856291
CUDLEE CREEK CPA,SA,-34.863338,138.855549
GUMERACHA LPO,SA,-34.798003,138.898998
BIRDWOOD LPO,SA,-34.953301,138.559527
MOUNT PLEASANT LPO,SA,-34.785799,138.970244
TUNGKILLO CPA,SA,-34.866175,139.064821
PALMER LPO,SA,-34.855242,139.19677
MANNUM,SA,-34.755133,139.306156
LENSWOOD LPO,SA,-34.920014,138.828222
LOBETHAL LPO,SA,-34.911789,138.852975
LITTLEHAMPTON LPO,SA,-35.049975,138.858817
MOUNT BARKER POST SHOP,SA,-35.134951,138.887568
NAIRNE LPO,SA,-35.003664,138.94171
MURRAY BRIDGE DELIVERY ANNEXE,SA,-35.088554,139.308967
STRATHALBYN POST SHOP,SA,-35.317169,138.997514
MILANG,SA,-35.497238,138.928769
JERVOIS,SA,-35.510451,139.365759
TAILEM BEND,SA,-35.324862,139.396572
NARRUNG,SA,-35.513357,139.181939
MURRAY BRIDGE POST SHOP,SA,-35.199504,139.580549
COOKE PLAINS,SA,-35.379387,139.562175
COOMANDOOK,SA,-35.470288,139.696521
KI KI CMA,SA,-35.568094,139.795043
YUMALI CMA,SA,-35.507688,139.756378
FRANCES,SA,-36.795548,140.929888
NARACOORTE POST SHOP,SA,-36.937311,140.860605
KYBYBOLITE CMA,SA,-36.869493,140.926311
COONAWARRA,SA,-37.292105,140.839049
MENINGIE LPO,SA,-35.57145,138.979395
COONALPYN,SA,-35.696027,139.856924
TINTINARA LPO,SA,-36.237582,139.97306
KEITH,SA,-36.166689,140.46619
BORDERTOWN,SA,-36.566777,140.940619
MUNDULLA,SA,-36.341305,140.554067
LUCINDALE LPO,SA,-37.256253,140.611845
KINGSTON SE,SA,-36.784423,140.020981
ROBE,SA,-37.269544,139.954379
PENOLA LPO,SA,-37.231471,140.934145
KALANGADOO,SA,-37.561697,140.701318
MOUNT BURR,SA,-37.624772,140.654593
MILLICENT,SA,-37.480978,140.01304
MOUNT GAMBIER DC,SA,-37.826321,140.783303
PARRAKIE CMA,SA,-35.381429,140.251354
LAMEROO,SA,-35.329274,140.517994
PINNAROO LPO,SA,-34.986253,140.784302
KAROONDA,SA,-35.131226,139.731411
LOXTON POST SHOP,SA,-34.735891,140.508785
MORGAN,SA,-33.885533,139.355313
WAIKERIE POST SHOP,SA,-34.089801,139.766386
KINGSTON-ON-MURRAY CPA,SA,-34.221812,140.347914
MOOROOK,SA,-34.290548,140.364606
PARINGA,SA,-34.215647,140.8109
RENMARK POST SHOP,SA,-34.205781,140.689287
MONASH,SA,-34.238211,140.557623
BERRI,SA,-34.285487,140.601715
GLOSSOP,SA,-34.2692,140.528371
BARMERA,SA,-34.252037,140.466708
COBDOGLA,SA,-34.241451,140.408119
LYNDOCH,SA,-34.597167,138.91362
WILLIAMSTOWN,SA,-34.670592,138.890191
TANUNDA,SA,-34.533462,138.908818
ANGASTON LPO,SA,-34.501149,139.046829
NURIOOTPA,SA,-34.471194,138.880335
TRURO,SA,-34.357138,139.142478
BLANCHETOWN,SA,-34.351995,139.614036
GREENOCK,SA,-34.458936,138.932244
ROSEWORTHY,SA,-34.533081,138.747089
FREELING,SA,-34.454289,138.813242
KAPUNDA LPO,SA,-34.303983,138.917658
EUDUNDA LPO,SA,-34.093799,139.169087
ROBERTSTOWN,SA,-33.968264,139.00005
WASLEYS,SA,-34.416221,138.640544
HAMLEY BRIDGE,SA,-34.266619,138.630864
STOCKPORT CMA,SA,-34.360716,138.766286
TARLEE,SA,-34.222937,138.728866
RIVERTON LPO,SA,-34.217989,138.740043
SADDLEWORTH LPO,SA,-33.928076,138.937581
MANOORA,SA,-33.977601,138.785706
BURRA LPO,SA,-33.915727,138.72407
HALLETT LPO,SA,-33.388018,138.759817
TEROWIE,SA,-33.132679,139.076986
PETERBOROUGH,SA,-32.729333,139.000159
ORROROO LPO,SA,-32.603434,138.327394
CARRIETON CMA,SA,-32.2264,138.709657
QUORN LPO,SA,-32.447436,138.201775
QUORN (PO),SA,-32.131332,138.051129
HAWKER,SA,-31.795825,138.357939
AUBURN LPO,SA,-34.028001,138.681644
WATERVALE,SA,-33.982193,138.651072
CLARE POST SHOP,SA,-33.836794,138.57943
SPALDING LPO,SA,-33.598997,138.631237
OWEN,SA,-34.345014,138.589904
BALAKLAVA,SA,-34.147422,138.415626
BLYTH,SA,-33.845511,138.490294
BRINKWORTH LPO,SA,-33.717096,138.553465
GLADSTONE,SA,-33.282514,138.354703
LAURA LPO,SA,-33.050537,138.42808
WIRRABARA LPO,SA,-32.952889,138.157372
BOOLEROO CENTRE,SA,-32.880512,138.351993
MELROSE,SA,-32.825064,138.187939
WILMINGTON,SA,-32.649055,138.097284
JAMESTOWN (PO),SA,-33.181404,138.48152
YONGALA CMA,SA,-33.02799,138.74886
PORT PIRIE,SA,-32.924116,137.982971
PORT GERMEIN,SA,-33.101444,138.035666
TWO WELLS LPO,SA,-34.281161,138.338749
MALLALA,SA,-34.359686,138.491956
MALLALA (PO),SA,-34.512534,138.509843
KADINA,SA,-33.931863,138.171497
SNOWTOWN (PO),SA,-33.828679,138.124671
PORT BROUGHTON,SA,-33.553743,137.938071
CRYSTAL BROOK (PO),SA,-33.489031,138.114579
PORT WAKEFIELD,SA,-34.070596,138.227272
BOWMANS,SA,-34.16005,138.259363
WALLAROO (PO),SA,-33.900295,137.630764
MOONTA,SA,-34.156899,137.742805
PORT HUGHES,SA,-34.075588,137.545866
BUTE,SA,-33.863962,138.007629
PRICE LPO,SA,-34.178371,137.978866
ARDROSSAN (PO),SA,-34.422953,137.916805
MAITLAND LPO,SA,-34.567525,137.880472
MAITLAND,SA,-34.324332,137.494924
PORT VICTORIA,SA,-34.496407,137.483096
MINLATON,SA,-34.732992,137.480834
YORKETOWN,SA,-35.101808,137.648499
WAROOKA,SA,-35.179011,137.210072
PORT VINCENT,SA,-34.779593,137.859065
STANSBURY,SA,-35.02483,137.760696
COOBOWIE,SA,-35.042188,137.733933
EDITHBURGH,SA,-35.084795,137.745793
WHYALLA,SA,-32.99571,137.16696
IRON KNOB,SA,-32.75339,137.165748
COWELL,SA,-33.684835,136.926709
ARNO BAY,SA,-33.911901,136.568345
WHARMINDA,SA,-33.958428,136.240573
PORT NEILL LPO,SA,-34.111906,136.329985
BUTLER,SA,-34.105939,136.169528
TUMBY BAY,SA,-34.375292,136.102799
PORT LINCOLN,SA,-34.726235,135.874457
PORT LINCOLN DC,SA,-34.655349,135.856036
CUMMINS,SA,-34.205631,135.844197
YEELANNA CMA,SA,-34.149121,135.497696
LOCK,SA,-33.562483,135.976076
CLEVE,SA,-33.502394,136.446932
KIMBA (PO),SA,-33.183815,136.619341
DARKE PEAK CMA,SA,-33.469064,136.199199
WARRAMBOO CMA,SA,-33.209405,135.955463
PORT AUGUSTA,SA,-33.242697,135.597901
KYANCUTTA,SA,-33.134498,135.555276
WUDINNA,SA,-32.789341,135.378835
MINNIPA,SA,-33.20121,135.147729
POOCHERA CMA,SA,-32.720761,134.837557
STREAKY BAY,SA,-32.58423,134.711607
WIRRULLA,SA,-32.322406,134.446292
ELLISTON,SA,-33.621171,134.994039
PORT KENNY,SA,-33.142057,134.362438
SMOKY BAY,SA,-32.375562,133.935987
CEDUNA,SA,-31.839911,132.6767
PENONG,SA,-31.928577,133.015575
THEVENARD,SA,-32.145605,133.652684
WOOMERA (PO),SA,-31.259011,136.804586
ANDAMOOKA,SA,-30.449401,137.163989
COOBER PEDY,SA,-29.037845,134.723814
MARLA,SA,-27.306573,133.623499
MINTABIE,SA,-27.314946,133.298762
ROXBY DOWNS,SA,-30.462627,136.879824
BELTANA CMA,SA,-30.814875,138.40378
LEIGH CREEK (PO),SA,-27.800455,140.619083
COPLEY,SA,-30.552387,138.42385
MARREE,SA,-30.067057,138.27706
OODNADATTA,SA,-27.546529,135.447026
ADELAIDE CITY DC-MAIL PROC,SA,-35.120097,139.273782
WEST PERTH DC,WA,-31.967791,115.836209
BASSENDEAN DC,WA,-31.982001,115.760961
OSBORNE PARK DC,WA,-31.93648,115.841231
NEDLANDS DC,WA,-31.954097,115.809407
GWELUP DC,WA,-31.938276,115.754198
WANGARA DC,WA,-31.849089,115.804841
JOONDALUP DC,WA,-31.784792,115.767788
MIDLAND DC,WA,-31.873677,115.977483
WALLISTON DC,WA,-31.939411,116.013318
WELSHPOOL DC,WA,-31.986574,116.010649
MALAGA DC,WA,-31.882862,115.861726
MUNDARING DC,WA,-31.909289,116.100209
BULLSBROOK LPO,WA,-31.622485,116.207151
BENTLEY DC,WA,-31.959952,115.902637
CANNING VALE DC,WA,-32.050009,115.964764
KELMSCOTT DC,WA,-32.050158,115.976376
PALMYRA DC,WA,-32.059615,115.844417
BIBRA LAKE DC,WA,-32.092963,115.837476
ROCKINGHAM DC,WA,-32.190027,115.801492
MANDURAH DC,WA,-32.402574,115.749186
WAROONA LPO,WA,-32.880761,115.92388
HARVEY POST SHOP,WA,-32.955564,115.899665
BRUNSWICK LPO,WA,-33.234958,115.914238
BRUNSWICK JUNCTION,WA,-33.25194,115.82028
COLLIE,WA,-33.337529,116.098061
BUNBURY DC,WA,-33.290377,115.827524
DARDANUP LPO,WA,-33.46778,115.80944
BOYANUP LPO,WA,-33.482745,115.727734
DONNYBROOK LPO,WA,-33.548215,115.766342
BOYUP BROOK LPO,WA,-33.832927,116.388416
BALINGUP LPO,WA,-33.786518,115.98381
GREENBUSHES LPO,WA,-33.848791,116.058769
BRIDGETOWN,WA,-33.79361,116.29583
MANJIMUP POST SHOP,WA,-34.227522,116.203528
PEMBERTON LPO,WA,-34.349615,115.935794
NORTHCLIFFE LPO,WA,-34.686036,116.213448
CAPEL LPO,WA,-33.557565,115.558897
NANNUP LPO,WA,-33.836425,115.66169
BUSSELTON DC,WA,-33.684878,115.463341
DUNSBOROUGH LPO,WA,-33.615893,115.10657
YALLINGUP LPO,WA,-33.645861,115.032126
COWARAMUP LPO,WA,-33.865006,115.424214
MARGARET RIVER,WA,-33.913943,115.025727
WITCHCLIFFE LPO,WA,-34.13139,115.05389
KARRIDALE LPO,WA,-34.160621,115.199569
AUGUSTA LPO,WA,-34.315942,115.159731
YORK LPO,WA,-31.846267,117.011892
BEVERLEY LPO,WA,-32.183978,117.116351
BROOKTON LPO,WA,-32.374225,117.305815
PINGELLY LPO,WA,-32.67944,116.82194
NARROGIN,WA,-32.63306,117.26028
CUBALLING LPO,WA,-32.76556,117.31056
WAGIN LPO,WA,-33.338053,117.034172
WOODANILLING LPO,WA,-33.497786,117.410324
KATANNING POST SHOP,WA,-33.633615,117.898909
BROOMEHILL LPO,WA,-33.845435,117.638574
TAMBELLUP LPO,WA,-34.00806,117.56389
CRANBROOK LPO,WA,-34.295645,117.555407
MOUNT BARKER LPO,WA,-34.364235,117.560022
ALBANY DC,WA,-34.886188,117.693365
DENMARK,WA,-34.967779,116.953419
GNOWANGERUP LPO,WA,-33.937265,118.007915
ONGERUP LPO,WA,-34.095298,118.55156
JERRAMUNGUP LPO,WA,-33.753403,119.456942
BORDEN LPO,WA,-34.238467,118.220878
NYABING LPO,WA,-33.54048,118.14862
PINGRUP LPO,WA,-33.650048,118.51982
RAVENSTHORPE LPO,WA,-34.065324,119.594881
DUMBLEYUNG LPO,WA,-33.314668,117.739924
KUKERIN LPO,WA,-33.188072,118.084827
LAKE GRACE LPO,WA,-33.015389,118.661885
NEWDEGATE LPO,WA,-33.425931,119.524863
LAKE KING LPO,WA,-33.094628,119.661601
KARLGARIN LPO,WA,-32.497849,118.710042
HYDEN LPO,WA,-32.43944,119.7775
KULIN LPO,WA,-32.68361,118.43833
KONDININ LPO,WA,-32.495204,118.267818
NAREMBEEN LPO,WA,-32.206644,118.334193
WICKEPIN LPO,WA,-32.77417,117.7075
CORRIGIN LPO,WA,-32.249413,117.72485
QUAIRADING LPO,WA,-31.903057,117.44455
BODDINGTON LPO,WA,-32.673514,116.515171
WILLIAMS LPO,WA,-33.042802,116.567636
KOJONUP LPO,WA,-33.56611,117.03194
FRANKLAND LPO,WA,-34.305719,116.978389
WALPOLE LPO,WA,-34.915218,116.465109
NORTHAM POST SHOP,WA,-31.542525,116.61072
MECKERING LPO,WA,-31.50639,116.94222
CUNDERDIN LPO,WA,-31.651484,117.23437
TAMMIN LPO,WA,-31.51972,117.43111
KELLERBERRIN LPO,WA,-31.623099,117.591223
MERREDIN POST SHOP,WA,-31.468945,118.154649
BRUCE ROCK LPO,WA,-31.877222,118.148822
SOUTHERN CROSS LPO,WA,-31.55778,119.14694
COOLGARDIE LPO,WA,-30.95306,120.15778
KALGOORLIE DC,WA,-30.805,121.37556
MENZIES CPA,WA,-29.691504,121.029042
LEINSTER LPO,WA,-27.451985,120.545063
LEONORA LPO,WA,-27.79056,121.58028
LAVERTON LPO,WA,-27.91009,122.327326
KAMBALDA LPO,WA,-31.208026,121.618365
NORSEMAN LPO,WA,-32.466106,123.832359
ESPERANCE POST SHOP,WA,-32.91,121.10083
GOOMALLING LPO,WA,-31.298531,116.826959
DOWERIN LPO,WA,-31.195622,117.031905
WYALKATCHEM LPO,WA,-31.141869,117.288577
KALANNIE LPO,WA,-30.10833,117.20889
BEACON LPO,WA,-30.451404,117.865646
MUKINBUDIN LPO,WA,-30.33139,118.22306
KOORDA LPO,WA,-30.691457,117.274368
BENCUBBIN LPO,WA,-30.799257,117.679456
MUCHEA LPO,WA,-31.604231,115.985004
BINDOON LPO,WA,-31.385163,116.096186
GINGIN LPO,WA,-31.419695,115.9014
WANNAMAL CPA,WA,-31.173278,115.931415
MOGUMBER CPA,WA,-31.0235,115.962385
DANDARAGAN LPO,WA,-30.736585,115.54195
NEW NORCIA LPO,WA,-30.886908,116.244326
MOORA LPO,WA,-30.729825,116.026509
WATHEROO LPO,WA,-30.145253,116.076219
LEEMAN LPO,WA,-30.063852,114.968731
COOROW LPO,WA,-29.882389,116.02162
JURIEN LPO,WA,-30.307885,115.03648
CARNAMAH LPO,WA,-29.688487,115.886125
ENEABBA LPO,WA,-29.817799,115.267594
THREE SPRINGS LPO,WA,-29.440061,115.628368
BADGINGARRA LPO,WA,-30.387022,115.496702
MINGENEW LPO,WA,-29.29944,115.49222
DONGARA LPO,WA,-29.047262,115.029078
WALKAWAY LPO,WA,-28.9825,114.9075
GERALDTON DC,WA,-28.788893,114.59948
NORTHAMPTON LPO,WA,-28.233375,114.693575
KALBARRI LPO,WA,-27.710568,114.164418
DENHAM LPO,WA,-25.927885,113.533715
CHIDLOW LPO,WA,-31.860734,116.315042
WOOROLOO LPO,WA,-31.804012,116.312779
WUNDOWIE LPO,WA,-31.753412,116.385152
BAKERS HILL LPO,WA,-31.747506,116.459591
CLACKLINE CPA,WA,-31.719218,116.506842
TOODYAY LPO,WA,-31.383465,116.533656
WONGAN HILLS LPO,WA,-31.010506,116.761929
BALLIDU LPO,WA,-30.600411,116.772852
DALWALLINU LPO,WA,-30.27811,116.662428
PERENJORI LPO,WA,-29.443139,116.288189
MORAWA LPO,WA,-29.330125,116.152284
MULLEWA LPO,WA,-28.644761,115.478764
YALGOO CPA,WA,-27.316335,116.571226
MOUNT MAGNET LPO,WA,-28.4825,118.16833
CUE LPO,WA,-27.4231,117.898965
MEEKATHARRA LPO,WA,-24.078602,118.010422
WILUNA LPO,WA,-26.344277,122.256427
CARNARVON POST SHOP,WA,-24.874403,113.632427
EXMOUTH LPO,WA,-22.158615,113.920333
ONSLOW LPO,WA,-22.095,115.85528
PERTH MAIL CENTRE,WA,-20.86322,115.407403
DAMPIER LPO,WA,-20.661726,116.707075
KARRATHA,WA,-20.542672,116.757451
PANNAWONICA LPO,WA,-21.654285,116.129747
ROEBOURNE LPO,WA,-20.77542,117.146619
WICKHAM LPO,WA,-20.67833,117.18861
PORT HEDLAND,WA,-20.786363,118.598409
SOUTH HEDLAND,WA,-20.395562,118.572647
BROOME,WA,-17.914172,122.247317
DERBY LPO,WA,-17.986747,124.178459
DERBY,WA,-17.304811,123.632488
KUNUNURRA POST SHOP,WA,-15.174208,128.550721
TOM PRICE LPO,WA,-21.905,118.09056
NEWMAN POST SHOP,WA,-23.357288,119.737169
PARABURDOO LPO,WA,-23.168811,117.74817
NULLAGINE LPO,WA,-21.91096,120.197457
MARBLE BAR LPO,WA,-21.171437,119.743907
TELFER LPO,WA,-21.713675,122.230159
FITZROY CROSSING LPO,WA,-18.194162,125.568887
HALLS CREEK LPO,WA,-18.224393,127.66743
CHRISTMAS ISLAND LPO,WA,-10.487053,105.64067
COCOS (KEELING) ISLANDS LPO,WA,-12.169719,96.83152
PERTH CLOISTERS SQUARE RP,WA,-33.663414,115.332906
EAST PERTH BC,WA,-31.777103,115.817894
WEST LEEDERVILLE LPO,WA,-31.944548,115.875924
SUBIACO,WA,-31.943654,115.834628
NORTH PERTH,WA,-31.982001,115.760961
CLAREMONT,WA,-31.981493,115.774504
MOSMAN PARK LPO,WA,-32.011748,115.763135
BALCATTA LPO,WA,-31.861596,115.815211
MOUNT HAWTHORN,WA,-31.954127,115.848262
OSBORNE PARK,WA,-31.885883,115.804802
NORTH BEACH LPO,WA,-31.859408,115.775442
KARRINYUP,WA,-31.882332,115.791881
SCARBOROUGH,WA,-31.901385,115.79501
GREENWOOD,WA,-32.559825,115.797347
KALAMUNDA,WA,-31.939027,116.012518
MOUNT LAWLEY,WA,-31.954127,115.848262
BAYSWATER LPO,WA,-31.907152,115.896545
BASSENDEAN,WA,-31.915103,115.921101
GUILDFORD LPO,WA,-31.923723,115.921132
TUART HILL LPO,WA,-31.896748,115.846807
MIRRABOOKA,WA,-31.842045,115.855186
MALAGA LPO,WA,-31.864862,115.895533
WANNEROO,WA,-31.617559,115.715081
SOUTH PERTH,WA,-32.068705,115.821722
COMO LPO,WA,-31.891696,115.817919
MELVILLE,WA,-31.988065,115.853588
FREMANTLE,WA,-32.067114,115.986396
HAMILTON HILL,WA,-32.076945,115.788706
SOUTH LAKE LPO,WA,-32.022746,115.860179
KWINANA,WA,-32.143195,115.859834
ROCKINGHAM,WA,-32.107766,115.782689
ROCKINGHAM BEACH LPO,WA,-32.264021,115.745072
VICTORIA PARK,WA,-31.954583,115.896195
VICTORIA PARK EAST,WA,-31.951832,115.876964
BENTLEY,WA,-31.869817,116.169125
BELMONT LPO,WA,-31.965766,115.933458
CLOVERDALE,WA,-33.625285,115.600155
THORNLIE,WA,-32.050009,115.964764
MADDINGTON,WA,-32.039597,116.009575
GOSNELLS,WA,-32.060407,116.008461
ARMADALE,WA,-31.964503,115.920395
WESTERN SHORE DC,TAS,-42.874031,147.326354
SANDY BAY,TAS,-42.908108,147.344395
EASTERN SHORE DC,TAS,-42.836405,147.350958
SORELL DC,TAS,-42.787354,147.416285
KINGSTON DC,TAS,-42.956086,147.322982
HUONVILLE,TAS,-42.963329,147.078587
NEW NORFOLK DC,TAS,-42.726483,147.030188
CASEY CPA,TAS,-41.518719,146.64266
DAVIS CPA,TAS,-41.028505,146.952733
MACQUARIE CPA,TAS,-42.885584,147.326511
MAWSON CPA,TAS,-41.056407,145.847962
SORELL,TAS,-42.825699,147.859721
LONGFORD,TAS,-42.214948,147.780288
ST HELENS,TAS,-41.304515,148.316711
LAUNCESTON DC,TAS,-41.415798,147.133782
PROSPECT LPO,TAS,-41.483663,147.125578
GEORGE TOWN,TAS,-41.02797,146.951248
WHITEMARK LPO,TAS,-40.041015,147.94561
CURRIE,TAS,-39.7806,143.904354
SCOTTSDALE,TAS,-40.391808,148.232722
STATE PC,TAS,-41.527814,147.187315
BEACONSFIELD,TAS,-41.101676,146.674021
DELORAINE,TAS,-41.502702,147.062503
LATROBE,TAS,-41.343613,146.473493
SHEFFIELD,TAS,-41.280491,146.324953
DEVONPORT DC,TAS,-41.185628,146.61064
ULVERSTONE DC,TAS,-41.211306,146.175577
PENGUIN,TAS,-41.167417,145.966402
BURNIE DC,TAS,-41.070069,145.893987
WYNYARD,TAS,-41.07007,145.629108
SMITHTON,TAS,-40.934871,145.185229
QUEENSTOWN,TAS,-42.071594,145.597453
EAST MELBOURNE RP,VIC,-38.105449,145.147855
ST KILDA ROAD RP,VIC,-37.836219,144.975549
WORLD TRADE CENTRE,VIC,-37.822262,144.954856
MELBOURNE A'BECKETT STREET,VIC,-37.809696,144.959314
MELBOURNE FLINDERS LANE,VIC,-37.817201,144.964531
MELBOURNE LAW COURTS RP,VIC,-38.185857,146.293728
MELBOURNE GPO,VIC,-37.811301,144.961819
STATE MC,VIC,-38.365017,144.76592
NORTH MELBOURNE DC,VIC,-37.905996,145.056254
CARLTON SOUTH,VIC,-37.960325,145.215601
BRUNSWICK DC,VIC,-37.794105,144.979191
HEIDELBERG WEST,VIC,-37.764016,145.044798
